device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
11123344330,678812008872,"(0.45447903871536255, 0.5330714583396912)","(-16.73322105407715, 107.5941162109375, 31.115171432495117)",1,5.3565521240234375,1,"(-21.02480697631836, -20.991300582885742, 772.813720703125)","(0.5337753891944885, 0.5314293503761292, 0.7467691898345947)",1,"(0.44124147295951843, 0.5616930723190308)","(-21.599605560302734, 102.0324935913086, 29.090951919555664)",1,5.5145416259765625,1,"(39.863853454589844, -36.57425308227539, 772.650390625)","(0.42191484570503235, 0.5710724592208862, 0.7490841150283813)",1,1706267684558,0.45,0.55
11123355433,678812019975,"(0.45287445187568665, 0.5343242287635803)","(-17.323108673095703, 107.35069274902344, 31.02655029296875)",1,5.329437255859375,1,"(-20.850391387939453, -21.099876403808594, 772.768310546875)","(0.5334583520889282, 0.5317028760910034, 0.7466749548912048)",1,"(0.44422486424446106, 0.5674571990966797)","(-20.502849578857422, 100.91246795654297, 28.68326759338379)",1,5.4896392822265625,1,"(40.007171630859375, -36.694576263427734, 772.595458984375)","(0.4216478168964386, 0.5713775753974915, 0.7490007281303406)",1,1706267684569,0.45,0.55
11123366536,678812031078,"(0.45273837447166443, 0.5319011211395264)","(-17.37311553955078, 107.82151794433594, 31.197927474975586)",1,5.3246002197265625,1,"(-20.621376037597656, -21.204917907714844, 772.6636352539062)","(0.5330435633659363, 0.5319728851318359, 0.7464591264724731)",1,"(0.44213250279426575, 0.5487675666809082)","(-21.272029876708984, 104.54413604736328, 30.005077362060547)",1,5.491241455078125,1,"(40.19710922241211, -36.81800842285156, 772.4776000976562)","(0.42128893733024597, 0.5716988444328308, 0.7487969994544983)",1,1706267684581,0.45,0.54
11123377639,678812042181,"(0.45047974586486816, 0.5277912616729736)","(-18.20342445373535, 108.6201171875, 31.488603591918945)",1,5.2965240478515625,1,"(-20.425689697265625, -21.32777214050293, 772.586181640625)","(0.5326890349388123, 0.532284140586853, 0.7463007569313049)",1,"(0.4443800449371338, 0.5363426208496094)","(-20.445770263671875, 106.9584732055664, 30.883813858032227)",1,5.49664306640625,1,"(40.347625732421875, -36.9498176574707, 772.3899536132812)","(0.42100563645362854, 0.5720362663269043, 0.7486503720283508)",1,1706267684592,0.45,0.53
11123388742,678812053284,"(0.452661395072937, 0.5352911949157715)","(-17.40142059326172, 107.16278076171875, 30.958168029785156)",1,5.26214599609375,1,"(-20.29334831237793, -21.39649772644043, 772.6033935546875)","(0.5324456095695496, 0.5324547290802002, 0.7463319301605225)",1,"(0.44461798667907715, 0.5318750143051147)","(-20.358301162719727, 107.82659149169922, 31.19976806640625)",1,5.4711151123046875,1,"(40.44561767578125, -37.035396575927734, 772.4005737304688)","(0.42082759737968445, 0.5722473859786987, 0.7486899495124817)",1,1706267684603,0.45,0.53
11123399846,678812064388,"(0.4520616829395294, 0.5362429022789001)","(-17.62188148498535, 106.97786712646484, 30.890850067138672)",1,5.2415008544921875,1,"(-20.118093490600586, -21.51114845275879, 773.0433959960938)","(0.532103419303894, 0.5327103734016418, 0.7472084760665894)",1,"(0.4478759169578552, 0.5605464577674866)","(-19.16063690185547, 102.25529479980469, 29.1719913482666)",1,5.4401397705078125,1,"(40.616050720214844, -37.17702865600586, 772.8306884765625)","(0.4205573797225952, 0.5725476741790771, 0.7495793700218201)",1,1706267684614,0.45,0.55
11123410949,678812075491,"(0.4551151394844055, 0.5378374457359314)","(-16.49938201904297, 106.66802978515625, 30.778079986572266)",1,5.2397003173828125,1,"(-20.01013946533203, -21.560956954956055, 772.752685546875)","(0.531919538974762, 0.5328547954559326, 0.7466246485710144)",1,"(0.4509497880935669, 0.5850939154624939)","(-18.030651092529297, 97.48539733886719, 27.43587875366211)",1,5.399322509765625,1,"(40.66312789916992, -37.2319450378418, 772.5358276367188)","(0.4204432964324951, 0.5727187991142273, 0.7490013241767883)",1,1706267684625,0.45,0.56
11123422052,678812086594,"(0.4298299252986908, 0.5489274263381958)","(-25.79468536376953, 104.51309204101562, 29.99370002746582)",1,5.221771240234375,1,"(-20.095470428466797, -21.644550323486328, 773.244384765625)","(0.5320543050765991, 0.5330246090888977, 0.7476164698600769)",1,"(0.44032976031303406, 0.5926254987716675)","(-21.93476104736328, 96.02188110351562, 26.9032039642334)",1,5.386199951171875,1,"(40.580322265625, -37.33032989501953, 773.0368041992188)","(0.420645534992218, 0.5728984475135803, 0.7500016093254089)",1,1706267684656,0.44,0.57
11123433155,678812097697,"(0.4248722791671753, 0.5501858592033386)","(-27.617202758789062, 104.26854705810547, 29.904691696166992)",1,5.2281494140625,1,"(-20.622468948364258, -21.79796028137207, 773.2095947265625)","(0.5330284237861633, 0.5333914160728455, 0.747583270072937)",1,"(0.4401419162750244, 0.5805853009223938)","(-22.00381088256836, 98.36146545410156, 27.75473976135254)",1,5.3845062255859375,1,"(39.99150466918945, -37.44272994995117, 773.0481567382812)","(0.4217323362827301, 0.5731596350669861, 0.7499737739562988)",1,1706267684656,0.43,0.57
11123444258,678812108800,"(0.35123980045318604, 0.5245180726051331)","(-54.68586730957031, 109.25617980957031, 31.720041275024414)",1,5.225677490234375,1,"(-20.62722396850586, -21.65317153930664, 770.7198486328125)","(0.533158540725708, 0.5332062840461731, 0.7425997257232666)",1,"(0.35151296854019165, 0.5619251132011414)","(-54.58546829223633, 101.98741912841797, 29.07450294494629)",1,5.3983612060546875,1,"(39.7399787902832, -37.2686767578125, 770.5667114257812)","(0.4219588339328766, 0.5730242133140564, 0.7449805736541748)",1,1706267684659,0.35,0.54
11123455361,678812119904,"(0.12588483095169067, 0.4880429804325104)","(-137.53053283691406, 116.34381866455078, 34.29973220825195)",1,5.12799072265625,1,"(-20.95782470703125, -21.629453659057617, 770.2774658203125)","(0.5337909460067749, 0.5331706404685974, 0.7417320609092712)",1,"(0.14864180982112885, 0.5621649622917175)","(-129.1646728515625, 101.9408187866211, 29.057531356811523)",1,5.345458984375,1,"(39.30522155761719, -37.235557556152344, 770.1548461914062)","(0.42272260785102844, 0.5729823708534241, 0.744111180305481)",1,1706267684675,0.14,0.53
11123466464,678812131007,"(0.12588483095169067, 0.4880429804325104)","(-137.53053283691406, 116.34381866455078, 34.29973220825195)",1,5.12799072265625,1,"(-21.700090408325195, -22.0363826751709, 770.249267578125)","(0.5351704955101013, 0.5341581106185913, 0.7417398691177368)",1,"(0.1426382213830948, 0.5476418137550354)","(-131.3717041015625, 104.76290130615234, 30.084672927856445)",1,5.3696441650390625,1,"(38.536476135253906, -37.58829879760742, 770.1923217773438)","(0.4241524338722229, 0.573829174041748, 0.7441427111625671)",1,1706267684680,0.13,0.52
11123477567,678812142110,"(0.10579899698495865, 0.5088333487510681)","(-144.9144744873047, 112.30394744873047, 32.829345703125)",1,5.0906982421875,1,"(-21.327232360839844, -21.790319442749023, 773.3319091796875)","(0.5343190431594849, 0.5333484411239624, 0.747865617275238)",1,"(0.11913744360208511, 0.5461232662200928)","(-140.01100158691406, 105.05795288085938, 30.192049026489258)",1,5.3574981689453125,1,"(39.067100524902344, -37.402488708496094, 773.2356567382812)","(0.42345041036605835, 0.5730175971984863, 0.7502497434616089)",1,1706267684691,0.11,0.53
11123488671,678812153214,"(0.09088943153619766, 0.5238531827926636)","(-150.39552307128906, 109.38536834716797, 31.76711082458496)",1,5.067291259765625,1,"(-21.215734481811523, -21.83587074279785, 773.0379028320312)","(0.5341296195983887, 0.5334829092025757, 0.7472743988037109)",1,"(0.10043390095233917, 0.5412776470184326)","(-146.88677978515625, 105.99952697753906, 30.534765243530273)",1,5.3538360595703125,1,"(39.13627243041992, -37.452945709228516, 772.9363403320312)","(0.42329636216163635, 0.5731788277626038, 0.7496644258499146)",1,1706267684702,0.1,0.53
11123499774,678812164317,"(0.08995197713375092, 0.5318325757980347)","(-150.74014282226562, 107.83485412597656, 31.202770233154297)",1,5.0526885986328125,1,"(-21.295541763305664, -21.86592674255371, 773.2123413085938)","(0.5342680811882019, 0.533542811870575, 0.7476290464401245)",1,"(0.097261942923069, 0.5288093090057373)","(-148.0528564453125, 108.42232513427734, 31.416601181030273)",1,5.3421783447265625,1,"(39.05171585083008, -37.49531173706055, 773.1185302734375)","(0.42346954345703125, 0.5732589364051819, 0.7500234246253967)",1,1706267684713,0.09,0.53
11123510877,678812175420,"(0.08986878395080566, 0.5356031656265259)","(-150.77073669433594, 107.1021728515625, 30.936084747314453)",1,5.0310516357421875,1,"(-21.356000900268555, -21.878070831298828, 773.109375)","(0.5343848466873169, 0.5335783958435059, 0.747427225112915)",1,"(0.09756968915462494, 0.5263908505439758)","(-147.93971252441406, 108.89224243164062, 31.58765983581543)",1,5.34173583984375,1,"(38.97712326049805, -37.50704574584961, 773.0211791992188)","(0.423598051071167, 0.5732977390289307, 0.749822735786438)",1,1706267684724,0.09,0.53
11123521980,678812186524,"(0.09143364429473877, 0.5280169248580933)","(-150.19544982910156, 108.5762939453125, 31.47264862060547)",1,4.996490478515625,1,"(-21.41216278076172, -21.89414405822754, 773.02978515625)","(0.5344926118850708, 0.5336220264434814, 0.7472723126411438)",1,"(0.10007268935441971, 0.5257909297943115)","(-147.01956176757812, 109.00880432128906, 31.630075454711914)",1,5.3267669677734375,1,"(38.914546966552734, -37.518795013427734, 772.9464721679688)","(0.42370662093162537, 0.5733341574668884, 0.7496687173843384)",1,1706267684736,0.1,0.53
11123533083,678812197627,"(0.09388572722673416, 0.5236436724662781)","(-149.29400634765625, 109.42607116699219, 31.781938552856445)",1,4.9956512451171875,1,"(-21.49219512939453, -21.935327529907227, 773.055908203125)","(0.5346392393112183, 0.5337194800376892, 0.7473313212394714)",1,"(0.1037871390581131, 0.5369200110435486)","(-145.65406799316406, 106.84627532958984, 30.84299087524414)",1,5.3428802490234375,1,"(38.83721160888672, -37.55349349975586, 772.9793090820312)","(0.4238525629043579, 0.573413610458374, 0.7497297525405884)",1,1706267684747,0.1,0.53
11123544186,678812208730,"(0.09524428844451904, 0.5258670449256897)","(-148.79457092285156, 108.99402618408203, 31.624692916870117)",1,4.98724365234375,1,"(-21.547563552856445, -21.968231201171875, 773.0779418945312)","(0.5347405672073364, 0.5337974429130554, 0.747380256652832)",1,"(0.10424915701150894, 0.5387105941772461)","(-145.48422241210938, 106.49834442138672, 30.716346740722656)",1,5.3435516357421875,1,"(38.789432525634766, -37.57860565185547, 773.005615234375)","(0.4239433705806732, 0.5734710097312927, 0.7497798800468445)",1,1706267684786,0.1,0.53
11123555289,678812219833,"(0.09732918441295624, 0.5386638641357422)","(-148.0281219482422, 106.50743103027344, 30.71965980529785)",1,4.962158203125,1,"(-21.58330535888672, -21.98495864868164, 772.9720458984375)","(0.5348121523857117, 0.5338450074195862, 0.7471715211868286)",1,"(0.1076301634311676, 0.5464889407157898)","(-144.24131774902344, 104.98690032958984, 30.166240692138672)",1,5.3223724365234375,1,"(38.74968338012695, -37.58684158325195, 772.9026489257812)","(0.42400726675987244, 0.5735027194023132, 0.7495712637901306)",1,1706267684787,0.1,0.54
11123566392,678812230936,"(0.09854639321565628, 0.5409829616546631)","(-147.5806884765625, 106.05680084228516, 30.555662155151367)",1,4.954925537109375,1,"(-21.62509536743164, -21.999568939208984, 772.9083251953125)","(0.5348926186561584, 0.5338843464851379, 0.7470473647117615)",1,"(0.10528576374053955, 0.552273154258728)","(-145.10313415527344, 103.86292266845703, 29.757158279418945)",1,5.2871551513671875,1,"(38.70744705200195, -37.593631744384766, 772.8421020507812)","(0.42407962679862976, 0.5735257863998413, 0.7494469285011292)",1,1706267684787,0.1,0.55
11123577496,678812242040,"(0.09592414647340775, 0.5385532975196838)","(-148.54464721679688, 106.52889251708984, 30.727479934692383)",1,4.9583282470703125,1,"(-21.641544342041016, -22.035167694091797, 773.2409057617188)","(0.5349062085151672, 0.5339483022689819, 0.7477149367332458)",1,"(0.10420588403940201, 0.555712878704071)","(-145.50013732910156, 103.19454956054688, 29.51389503479004)",1,5.2728118896484375,1,"(38.71822738647461, -37.624568939208984, 773.1752319335938)","(0.424090713262558, 0.5735617280006409, 0.7501157522201538)",1,1706267684791,0.1,0.55
11123588599,678812253143,"(0.09211786091327667, 0.5345439314842224)","(-149.94390869140625, 107.3079833984375, 31.010997772216797)",1,4.942169189453125,1,"(-21.647789001464844, -22.059032440185547, 773.3436889648438)","(0.5349127650260925, 0.5339996218681335, 0.7479221224784851)",1,"(0.10192959755659103, 0.5609369874000549)","(-146.33694458007812, 102.17941284179688, 29.1444091796875)",1,5.2617340087890625,1,"(38.72456741333008, -37.63641357421875, 773.2777709960938)","(0.42408859729766846, 0.5735785961151123, 0.7503220438957214)",1,1706267684803,0.1,0.55
11123599702,678812264246,"(0.0885331854224205, 0.532590389251709)","(-151.26171875, 107.68760681152344, 31.14916229248047)",1,4.9229736328125,1,"(-21.675262451171875, -22.064233779907227, 773.5211791992188)","(0.5349541902542114, 0.5339993834495544, 0.7482785582542419)",1,"(0.09804077446460724, 0.5483673214912415)","(-147.76654052734375, 104.62187957763672, 30.033363342285156)",1,5.260284423828125,1,"(38.71721649169922, -37.631038665771484, 773.4559326171875)","(0.424118310213089, 0.5735437870025635, 0.7506762742996216)",1,1706267684815,0.09,0.54
11123610805,678812275349,"(0.08953195065259933, 0.530157208442688)","(-150.89454650878906, 108.16039276123047, 31.321252822875977)",1,4.914703369140625,1,"(-21.708892822265625, -22.07251739501953, 773.535888671875)","(0.5350154042243958, 0.5340179800987244, 0.7483103275299072)",1,"(0.09694717824459076, 0.5393548011779785)","(-148.16856384277344, 106.37316131591797, 30.67076301574707)",1,5.2679901123046875,1,"(38.69480895996094, -37.624595642089844, 773.4722290039062)","(0.424160897731781, 0.5735254883766174, 0.7507059574127197)",1,1706267684824,0.09,0.53
11123621908,678812286453,"(0.08898580074310303, 0.5302504897117615)","(-151.09532165527344, 108.14228820800781, 31.314632415771484)",1,4.88507080078125,1,"(-21.723234176635742, -22.071260452270508, 773.4468994140625)","(0.535046398639679, 0.5340207815170288, 0.7481331825256348)",1,"(0.0959189310669899, 0.5319045782089233)","(-148.54656982421875, 107.82086181640625, 31.197681427001953)",1,5.2535400390625,1,"(38.68659210205078, -37.60936737060547, 773.3833618164062)","(0.4241676926612854, 0.5734986066818237, 0.7505262494087219)",1,1706267684836,0.09,0.53
11123633011,678812297556,"(0.08743780106306076, 0.5329223871231079)","(-151.66439819335938, 107.62310791015625, 31.12565803527832)",1,4.8852996826171875,1,"(-21.722747802734375, -22.05856704711914, 773.3651733398438)","(0.535049557685852, 0.5339952707290649, 0.7479690909385681)",1,"(0.09974225610494614, 0.5549565553665161)","(-147.14105224609375, 103.34151458740234, 29.56734275817871)",1,5.256988525390625,1,"(38.68928909301758, -37.58477020263672, 773.300537109375)","(0.42415472865104675, 0.5734484195709229, 0.7503589987754822)",1,1706267684847,0.09,0.54
11123644114,678812308659,"(0.08665817230939865, 0.5349564552307129)","(-151.9510040283203, 107.22784423828125, 30.98179054260254)",1,4.8768463134765625,1,"(-21.73740577697754, -22.070842742919922, 773.4801025390625)","(0.5350707173347473, 0.5340170860290527, 0.7482004165649414)",1,"(0.10052462667226791, 0.5574285984039307)","(-146.8534393310547, 102.86114501953125, 29.39251136779785)",1,5.2360076904296875,1,"(38.69609832763672, -37.59151840209961, 773.41552734375)","(0.42415279150009155, 0.5734512209892273, 0.7505896091461182)",1,1706267684858,0.09,0.55
11123655217,678812319762,"(0.08499114960432053, 0.5350649952888489)","(-152.56381225585938, 107.20671844482422, 30.974164962768555)",1,4.8609466552734375,1,"(-21.719341278076172, -22.06661033630371, 773.359375)","(0.5350437164306641, 0.5340154767036438, 0.7479578852653503)",1,"(0.10417875647544861, 0.5577178597450256)","(-145.51010131835938, 102.80496215820312, 29.372055053710938)",1,5.2235260009765625,1,"(38.71341323852539, -37.58013916015625, 773.2930908203125)","(0.4241095781326294, 0.5734384655952454, 0.7503460645675659)",1,1706267684869,0.09,0.55
11123666321,678812330866,"(0.08647838979959488, 0.5377854704856873)","(-152.01710510253906, 106.6781234741211, 30.781784057617188)",1,4.860198974609375,1,"(-21.70580291748047, -22.056472778320312, 773.2733764648438)","(0.5350230932235718, 0.5339968800544739, 0.7477846741676331)",1,"(0.10358650982379913, 0.5505061149597168)","(-145.7278289794922, 104.20629119873047, 29.882104873657227)",1,5.2149658203125,1,"(38.7265739440918, -37.56806182861328, 773.2056884765625)","(0.4240771532058716, 0.5734196305274963, 0.7501718997955322)",1,1706267684880,0.1,0.54
11123677424,678812341969,"(0.08735381811857224, 0.5396225452423096)","(-151.69528198242188, 106.32112884521484, 30.65185546875)",1,4.861328125,1,"(-21.672197341918945, -22.07759666442871, 773.3937377929688)","(0.5349553823471069, 0.5340411067008972, 0.7480245232582092)",1,"(0.10533391684293747, 0.566074013710022)","(-145.08544921875, 101.18121337890625, 28.781078338623047)",1,5.1990814208984375,1,"(38.77901840209961, -37.59306716918945, 773.322998046875)","(0.4239918291568756, 0.573468029499054, 0.7504134774208069)",1,1706267684891,0.1,0.55
11123688527,678812353072,"(0.09117402136325836, 0.5447555780410767)","(-150.29090881347656, 105.3237075805664, 30.288827896118164)",1,4.8596649169921875,1,"(-21.652210235595703, -22.07999610900879, 773.4583740234375)","(0.5349152684211731, 0.53404301404953, 0.7481527328491211)",1,"(0.10613857209682465, 0.5691547393798828)","(-144.78964233398438, 100.58258819580078, 28.56321144104004)",1,5.197052001953125,1,"(38.81201934814453, -37.597389221191406, 773.3856201171875)","(0.4239369034767151, 0.5734718441963196, 0.7505421042442322)",1,1706267684903,0.1,0.56
11123699630,678812364175,"(0.09035488963127136, 0.5428842306137085)","(-150.59202575683594, 105.68733215332031, 30.42118263244629)",1,4.8462371826171875,1,"(-21.60865020751953, -22.084613800048828, 773.515869140625)","(0.534832239151001, 0.5340512990951538, 0.7482655048370361)",1,"(0.1048705130815506, 0.5624333024024963)","(-145.25579833984375, 101.88866424560547, 29.0385799407959)",1,5.19818115234375,1,"(38.873416900634766, -37.60512924194336, 773.4389038085938)","(0.42382892966270447, 0.5734858512878418, 0.7506554126739502)",1,1706267684937,0.1,0.55
11123710733,678812375278,"(0.08710414171218872, 0.5399675369262695)","(-151.78704833984375, 106.25406646728516, 30.627471923828125)",1,4.84149169921875,1,"(-21.579517364501953, -22.11388397216797, 773.7417602539062)","(0.5347674489021301, 0.53410804271698, 0.7487168908119202)",1,"(0.10555367916822433, 0.5819236040115356)","(-145.00465393066406, 98.10140991210938, 27.660125732421875)",1,5.161956787109375,1,"(38.92752456665039, -37.632354736328125, 773.661865234375)","(0.4237503111362457, 0.5735269784927368, 0.7511082887649536)",1,1706267684937,0.1,0.56
11123721836,678812386381,"(0.08470820635557175, 0.537513792514801)","(-152.66783142089844, 106.73089599609375, 30.80098533630371)",1,4.8321990966796875,1,"(-21.550403594970703, -22.137405395507812, 773.9320678710938)","(0.5347044467926025, 0.5341531038284302, 0.7490970492362976)",1,"(0.10530689358711243, 0.5833008289337158)","(-145.0953826904297, 97.83378601074219, 27.562715530395508)",1,5.15533447265625,1,"(38.97923278808594, -37.655784606933594, 773.8492431640625)","(0.4236728549003601, 0.5735629796981812, 0.751489520072937)",1,1706267684937,0.1,0.56
11123732939,678812397484,"(0.08915252983570099, 0.5340161323547363)","(-151.03402709960938, 107.4105453491211, 31.0483455657959)",1,4.8452606201171875,1,"(-21.48398780822754, -22.19892120361328, 773.9662475585938)","(0.5345816016197205, 0.5343030095100403, 0.7491650581359863)",1,"(0.11155190318822861, 0.5853114724159241)","(-142.79959106445312, 97.44308471679688, 27.42051124572754)",1,5.16180419921875,1,"(39.05595397949219, -37.71786880493164, 773.8789672851562)","(0.4235355854034424, 0.5737133026123047, 0.7515625953674316)",1,1706267684953,0.1,0.56
11123744042,678812408587,"(0.08964641392230988, 0.5342798233032227)","(-150.8524627685547, 107.35930633544922, 31.029674530029297)",1,4.8518829345703125,1,"(-21.426895141601562, -22.245845794677734, 774.435791015625)","(0.5344533324241638, 0.5343865752220154, 0.7501030564308167)",1,"(0.11130273342132568, 0.569324254989624)","(-142.8911895751953, 100.54964447021484, 28.55120849609375)",1,5.18365478515625,1,"(39.150856018066406, -37.77720260620117, 774.3436279296875)","(0.4234049320220947, 0.5738047361373901, 0.7525051236152649)",1,1706267684959,0.1,0.55
11123755146,678812419691,"(0.09241098910570145, 0.5366849303245544)","(-149.83616638183594, 106.89198303222656, 30.859569549560547)",1,4.8690032958984375,1,"(-21.360422134399414, -22.28605842590332, 774.7525024414062)","(0.5343155860900879, 0.5344644784927368, 0.7507345080375671)",1,"(0.11277627944946289, 0.56976717710495)","(-142.34950256347656, 100.46359252929688, 28.519878387451172)",1,5.1871337890625,1,"(39.241519927978516, -37.8252067565918, 774.655029296875)","(0.4232678711414337, 0.5738867521286011, 0.7531401515007019)",1,1706267684969,0.1,0.55
11123766249,678812430794,"(0.08824203908443451, 0.537986159324646)","(-151.36874389648438, 106.63912200927734, 30.767547607421875)",1,4.8744964599609375,1,"(-21.24553680419922, -22.330459594726562, 774.9246826171875)","(0.5340965986251831, 0.5345637202262878, 0.7510748505592346)",1,"(0.10692817717790604, 0.5661306977272034)","(-144.49935913085938, 101.17021942138672, 28.777050018310547)",1,5.1904144287109375,1,"(39.36843490600586, -37.87885284423828, 774.8189697265625)","(0.4230508804321289, 0.5740012526512146, 0.7534852027893066)",1,1706267684980,0.1,0.55
11123777352,678812441897,"(0.09232935309410095, 0.5393130779266357)","(-149.8661651611328, 106.38125610351562, 30.673702239990234)",1,4.8800506591796875,1,"(-21.20100975036621, -22.371801376342773, 775.2803344726562)","(0.5339974761009216, 0.5346410274505615, 0.7517856359481812)",1,"(0.1083497405052185, 0.5731403231620789)","(-143.97677612304688, 99.80815887451172, 28.281278610229492)",1,5.182861328125,1,"(39.43992233276367, -37.92711639404297, 775.1709594726562)","(0.4229530096054077, 0.574078381061554, 0.7541993260383606)",1,1706267684991,0.1,0.56
11123788455,678812453001,"(0.09166039526462555, 0.5346245765686035)","(-150.112060546875, 107.29228973388672, 31.00532341003418)",1,4.89544677734375,1,"(-21.107404708862305, -22.388559341430664, 775.3505249023438)","(0.5338224172592163, 0.5346792340278625, 0.7519216537475586)",1,"(0.10743825137615204, 0.5697569847106934)","(-144.31185913085938, 100.4655990600586, 28.52056884765625)",1,5.1917572021484375,1,"(39.53519821166992, -37.94825744628906, 775.2341918945312)","(0.42278435826301575, 0.5741246342658997, 0.7543374300003052)",1,1706267685002,0.1,0.55
11123799558,678812464104,"(0.09180212765932083, 0.537598192691803)","(-150.05996704101562, 106.71449279785156, 30.795015335083008)",1,4.904632568359375,1,"(-20.988449096679688, -22.405885696411133, 775.3389892578125)","(0.5336049795150757, 0.5347251296043396, 0.7518930435180664)",1,"(0.10864086449146271, 0.5642057061195374)","(-143.8697509765625, 101.54428100585938, 28.913206100463867)",1,5.197998046875,1,"(39.64781951904297, -37.97203063964844, 775.2141723632812)","(0.4225761890411377, 0.5741877555847168, 0.7543111443519592)",1,1706267685013,0.1,0.55
11123810661,678812475207,"(0.08686205744743347, 0.5312950015068054)","(-151.8760528564453, 107.93931579589844, 31.240808486938477)",1,4.9037322998046875,1,"(-20.90854263305664, -22.401058197021484, 775.4068603515625)","(0.5334548354148865, 0.5347103476524353, 0.7520242929458618)",1,"(0.10826003551483154, 0.5633983612060547)","(-144.009765625, 101.70116424560547, 28.970321655273438)",1,5.19439697265625,1,"(39.72605895996094, -37.96990966796875, 775.2759399414062)","(0.42243829369544983, 0.5741767883300781, 0.7544422745704651)",1,1706267685024,0.1,0.55
11123821764,678812486310,"(0.08668241649866104, 0.5299628376960754)","(-151.9420928955078, 108.19818115234375, 31.335010528564453)",1,4.9086151123046875,1,"(-20.834964752197266, -22.399860382080078, 775.4498291015625)","(0.5333176851272583, 0.5347059965133667, 0.7521060705184937)",1,"(0.10533582419157028, 0.5605964660644531)","(-145.08477783203125, 102.24562072753906, 29.16851234436035)",1,5.1988372802734375,1,"(39.80221176147461, -37.97235870361328, 775.3130493164062)","(0.4223020672798157, 0.5741800665855408, 0.7545241713523865)",1,1706267685036,0.1,0.55
11123832867,678812497413,"(0.08907143771648407, 0.5232214331626892)","(-151.06382751464844, 109.50811004638672, 31.811786651611328)",1,4.9051361083984375,1,"(-20.7280330657959, -22.418682098388672, 775.411865234375)","(0.5331236124038696, 0.534757137298584, 0.7520254850387573)",1,"(0.11073387414216995, 0.5762891173362732)","(-143.100341796875, 99.1962890625, 28.058635711669922)",1,5.196533203125,1,"(39.90064239501953, -37.99666213989258, 775.2677612304688)","(0.42211759090423584, 0.5742471814155579, 0.7544463872909546)",1,1706267685055,0.1,0.55
11123843971,678812508517,"(0.09083381295204163, 0.5228935480117798)","(-150.4159698486328, 109.57184600830078, 31.834997177124023)",1,4.9175262451171875,1,"(-20.619428634643555, -22.440654754638672, 775.5465087890625)","(0.5329180359840393, 0.5348039269447327, 0.7522900104522705)",1,"(0.10768793523311615, 0.5556819438934326)","(-144.22006225585938, 103.20055389404297, 29.51606559753418)",1,5.2467193603515625,1,"(40.01654815673828, -38.02555847167969, 775.3942260742188)","(0.42191722989082336, 0.5743052363395691, 0.7547133564949036)",1,1706267685078,0.1,0.54
11123855074,678812519620,"(0.08845943212509155, 0.5230382084846497)","(-151.28884887695312, 109.54374694824219, 31.824735641479492)",1,4.943145751953125,1,"(-20.509218215942383, -22.44622039794922, 775.4613647460938)","(0.5327200889587402, 0.5348259806632996, 0.7521143555641174)",1,"(0.10664135962724686, 0.5610101819038391)","(-144.6048126220703, 102.16522216796875, 29.139184951782227)",1,5.2570648193359375,1,"(40.113521575927734, -38.0367546081543, 775.301513671875)","(0.42173075675964355, 0.5743459463119507, 0.7545396685600281)",1,1706267685079,0.1,0.54
11123866177,678812530723,"(0.08303710073232651, 0.5269718766212463)","(-153.2821807861328, 108.77935791015625, 31.546545028686523)",1,4.9453887939453125,1,"(-20.37846565246582, -22.469280242919922, 775.5165405273438)","(0.532477855682373, 0.5348814725875854, 0.7522191405296326)",1,"(0.10315725952386856, 0.5604173541069031)","(-145.88563537597656, 102.2804183959961, 29.181121826171875)",1,5.269378662109375,1,"(40.236209869384766, -38.06975555419922, 775.3477783203125)","(0.4215105175971985, 0.5744239091873169, 0.7546478509902954)",1,1706267685080,0.09,0.54
11123877280,678812541826,"(0.07996783405542374, 0.5298743844032288)","(-154.41050720214844, 108.21536254882812, 31.341236114501953)",1,4.9454193115234375,1,"(-20.250221252441406, -22.495132446289062, 775.5004272460938)","(0.5322437882423401, 0.5349487066268921, 0.7521816492080688)",1,"(0.10565850883722305, 0.5847536325454712)","(-144.96612548828125, 97.55152130126953, 27.45994758605957)",1,5.2240142822265625,1,"(40.35177230834961, -38.1103401184082, 775.3233642578125)","(0.4212968647480011, 0.574528694152832, 0.7546150088310242)",1,1706267685095,0.09,0.56
11123888383,678812552929,"(0.08263182640075684, 0.53586345911026)","(-153.43116760253906, 107.05155944824219, 30.917709350585938)",1,4.95721435546875,1,"(-20.178110122680664, -22.524383544921875, 775.6455688476562)","(0.5321049690246582, 0.5350116491317749, 0.7524697184562683)",1,"(0.10824780911207199, 0.5850546360015869)","(-144.01425170898438, 97.49300384521484, 27.43868064880371)",1,5.2288970947265625,1,"(40.4269905090332, -38.15491485595703, 775.4641723632812)","(0.42117294669151306, 0.574622392654419, 0.7549080848693848)",1,1706267685102,0.1,0.56
