device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
13799942243,13777419834,"(0.4393386244773865, 0.30637386441230774)","(-22.299118041992188, 151.6448211669922, 47.14828872680664)",1,5.7704925537109375,1,"(-145.99212646484375, -58.12415313720703, 922.7531127929688)","(0.7206296324729919, 0.5971027612686157, 1.0720741748809814)",1,"(0.4675848186016083, 0.47858503460884094)","(-11.915287971496582, 118.1816635131836, 34.96866989135742)",1,4.1798248291015625,1,"(-89.32178497314453, -67.72643280029297, 930.6636962890625)","(0.6322038173675537, 0.6167395710945129, 1.0747801065444946)",1,1706706888487,0.45,0.39
13799953346,13777430937,"(0.4500792324542999, 0.2830655574798584)","(-18.350669860839844, 156.17398071289062, 48.796714782714844)",1,5.85150146484375,1,"(-146.5426025390625, -58.8940544128418, 921.2754516601562)","(0.7218520641326904, 0.5988644361495972, 1.0694295167922974)",1,"(0.4688560366630554, 0.43038037419319153)","(-11.447946548461914, 127.5484848022461, 38.378021240234375)",1,4.2350616455078125,1,"(-89.74395751953125, -68.16259765625, 929.2284545898438)","(0.633068323135376, 0.617832362651825, 1.072074294090271)",1,1706706888499,0.46,0.36
13799964449,13777442039,"(0.45710134506225586, 0.2934129238128662)","(-15.769214630126953, 154.163330078125, 48.064910888671875)",1,5.81689453125,1,"(-146.73362731933594, -59.29566192626953, 919.1921997070312)","(0.7226676344871521, 0.5999579429626465, 1.0654340982437134)",1,"(0.47363218665122986, 0.40883487462997437)","(-9.69214916229248, 131.73509216308594, 39.90184020996094)",1,4.2076416015625,1,"(-90.0352554321289, -68.53275299072266, 927.1668701171875)","(0.6338277459144592, 0.6188895106315613, 1.0680915117263794)",1,1706706888510,0.47,0.35
13799975552,13777453139,"(0.45710134506225586, 0.2934129238128662)","(-15.769214630126953, 154.163330078125, 48.064910888671875)",1,5.81689453125,1,"(-146.73733520507812, -59.299766540527344, 919.1920166015625)","(0.7226734757423401, 0.5999663472175598, 1.0654352903366089)",1,"(0.47363218665122986, 0.40883487462997437)","(-9.69214916229248, 131.73509216308594, 39.90184020996094)",1,4.2076416015625,1,"(-90.03154754638672, -68.52864837646484, 927.1670532226562)","(0.6338220238685608, 0.6188811659812927, 1.068090558052063)",1,1706706888521,0.47,0.35
13799986656,13777464239,"(0.43914249539375305, 0.28526726365089417)","(-22.371217727661133, 155.74612426757812, 48.641090393066406)",1,5.819244384765625,1,"(-147.1671142578125, -59.30870056152344, 922.8510131835938)","(0.7224326133728027, 0.5995025038719177, 1.0727837085723877)",1,"(0.4963063597679138, 0.451850026845932)","(-1.3567203283309937, 123.37663269042969, 36.85957717895508)",1,4.2180023193359375,1,"(-90.12803649902344, -68.35269165039062, 930.83984375)","(0.6334184408187866, 0.617974579334259, 1.0753750801086426)",1,1706706888559,0.47,0.37
13799997759,13777475339,"(0.4299733638763428, 0.273946076631546)","(-25.741962432861328, 157.9459991455078, 49.44178009033203)",1,5.8541107177734375,1,"(-146.7233428955078, -58.920494079589844, 921.3731079101562)","(0.722107470035553, 0.5989028811454773, 1.069682002067566)",1,"(0.4932272136211395, 0.45120179653167725)","(-2.4886679649353027, 123.5025863647461, 36.90542984008789)",1,4.2707366943359375,1,"(-89.75323486328125, -67.92337799072266, 929.3338012695312)","(0.6330636143684387, 0.617328405380249, 1.072250485420227)",1,1706706888560,0.46,0.36
13800008862,13777486437,"(0.4299733638763428, 0.273946076631546)","(-25.741962432861328, 157.9459991455078, 49.44178009033203)",1,5.8541107177734375,1,"(-146.72689819335938, -58.92451477050781, 921.3729248046875)","(0.7221130728721619, 0.5989111065864563, 1.069683313369751)",1,"(0.4932272136211395, 0.45120179653167725)","(-2.4886679649353027, 123.5025863647461, 36.90542984008789)",1,4.2707366943359375,1,"(-89.74967956542969, -67.91935729980469, 929.333984375)","(0.6330580711364746, 0.6173202395439148, 1.0722496509552002)",1,1706706888560,0.46,0.36
13800019965,13777497539,"(0.4447614550590515, 0.3137269616127014)","(-20.30559539794922, 150.21597290039062, 46.62831115722656)",1,5.905731201171875,1,"(-146.97994995117188, -59.54714584350586, 919.712890625)","(0.7229229807853699, 0.6004041433334351, 1.0665699243545532)",1,"(0.4696798026561737, 0.4640432596206665)","(-11.145155906677246, 121.00730895996094, 35.9971809387207)",1,4.302398681640625,1,"(-89.95172119140625, -68.31010437011719, 927.69775390625)","(0.633617103099823, 0.6183567047119141, 1.0690968036651611)",1,1706706888566,0.46,0.39
13800031068,13777508642,"(0.4447614550590515, 0.3137269616127014)","(-20.30559539794922, 150.21597290039062, 46.62831115722656)",1,5.905731201171875,1,"(-146.53689575195312, -59.238643646240234, 918.3978881835938)","(0.7225592732429504, 0.5999473333358765, 1.063799262046814)",1,"(0.462136447429657, 0.43062451481819153)","(-13.918213844299316, 127.50106811523438, 38.36070251464844)",1,4.2257843017578125,1,"(-89.5704116821289, -67.97087860107422, 926.3554077148438)","(0.6332281827926636, 0.6178693771362305, 1.0663089752197266)",1,1706706888577,0.45,0.37
13800042171,13777519744,"(0.4447614550590515, 0.3137269616127014)","(-20.30559539794922, 150.21597290039062, 46.62831115722656)",1,5.905731201171875,1,"(-146.54043579101562, -59.24253845214844, 918.3976440429688)","(0.7225648760795593, 0.5999553203582764, 1.063800573348999)",1,"(0.462136447429657, 0.43062451481819153)","(-13.918213844299316, 127.50106811523438, 38.36070251464844)",1,4.2257843017578125,1,"(-89.5668716430664, -67.96697998046875, 926.3555908203125)","(0.6332226395606995, 0.6178613901138306, 1.0663081407546997)",1,1706706888588,0.45,0.37
13800053274,13777530847,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-147.5098419189453, -60.1066780090332, 918.2345581054688)","(0.7241186499595642, 0.6017428636550903, 1.0638954639434814)",1,"(0.6402649283409119, 0.3276405930519104)","(51.565128326416016, 147.51235961914062, 45.64421844482422)",1,4.2451171875,1,"(-90.52327728271484, -68.66694641113281, 926.2512817382812)","(0.6347166299819946, 0.6192919015884399, 1.0663878917694092)",1,1706706888599,0.6402649283409119,0.3276405930519104
13800064377,13777541950,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-146.4569854736328, -59.93580627441406, 922.5396728515625)","(0.7214224338531494, 0.6008452773094177, 1.0720270872116089)",1,"(0.6841698288917542, 0.3498137891292572)","(67.70535278320312, 143.2038116455078, 44.076026916503906)",1,4.3031768798828125,1,"(-89.22037506103516, -68.54879760742188, 930.4805297851562)","(0.6320868134498596, 0.6184443235397339, 1.074516773223877)",1,1706706888610,0.6841698288917542,0.3498137891292572
13800075481,13777553053,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-146.46038818359375, -59.93967056274414, 922.5394897460938)","(0.7214277982711792, 0.6008532047271729, 1.0720282793045044)",1,"(0.6841698288917542, 0.3498137891292572)","(67.70535278320312, 143.2038116455078, 44.076026916503906)",1,4.3031768798828125,1,"(-89.21697998046875, -68.54493713378906, 930.480712890625)","(0.6320815086364746, 0.6184364557266235, 1.07451593875885)",1,1706706888620,0.6841698288917542,0.3498137891292572
13800086584,13777564161,"(0.6897723078727722, 0.2200668454170227)","(69.76497650146484, 168.4155731201172, 53.25228500366211)",1,5.9828033447265625,1,"(-146.2098846435547, -60.56157302856445, 922.4440307617188)","(0.7210730314254761, 0.6021490097045898, 1.0718419551849365)",1,"(0.7215510606765747, 0.3280627131462097)","(81.44739532470703, 147.43038940429688, 45.614295959472656)",1,4.3096160888671875,1,"(-89.03272247314453, -68.98069763183594, 930.3558959960938)","(0.6318240165710449, 0.6193466782569885, 1.0742968320846558)",1,1706706888633,0.71,0.27
13800097687,13777575269,"(0.7014472484588623, 0.22284166514873505)","(74.05689239501953, 167.8763885498047, 53.05604934692383)",1,5.936248779296875,1,"(-146.34237670898438, -60.73971176147461, 920.5344848632812)","(0.7217496037483215, 0.6027659773826599, 1.0681425333023071)",1,"(0.7140339016914368, 0.32491081953048706)","(78.6839828491211, 148.0428466796875, 45.83720397949219)",1,4.2842254638671875,1,"(-89.25543212890625, -69.12649536132812, 928.4614868164062)","(0.6324468851089478, 0.6199237108230591, 1.0705996751785278)",1,1706706888643,0.71,0.27
13800108790,13777586377,"(0.7014472484588623, 0.22284166514873505)","(74.05689239501953, 167.8763885498047, 53.05604934692383)",1,5.936248779296875,1,"(-146.34584045410156, -60.743465423583984, 920.5343017578125)","(0.7217550277709961, 0.6027736663818359, 1.0681437253952026)",1,"(0.7140339016914368, 0.32491081953048706)","(78.6839828491211, 148.0428466796875, 45.83720397949219)",1,4.2842254638671875,1,"(-89.2519760131836, -69.12274932861328, 928.461669921875)","(0.632441520690918, 0.6199161410331726, 1.0705987215042114)",1,1706706888654,0.71,0.27
13800119893,13777597486,"(0.6906322240829468, 0.2502586841583252)","(70.08106994628906, 162.548828125, 51.11707305908203)",1,5.936767578125,1,"(-146.15847778320312, -60.70683288574219, 921.0706176757812)","(0.7213329672813416, 0.6026305556297302, 1.069137454032898)",1,"(0.7289938926696777, 0.3444441556930542)","(84.18354034423828, 144.24717712402344, 44.45584487915039)",1,4.281402587890625,1,"(-88.98880004882812, -68.98961639404297, 928.9815673828125)","(0.6319596767425537, 0.6195712089538574, 1.0715610980987549)",1,1706706888667,0.71,0.3
13800130996,13777608592,"(0.6778399348258972, 0.250316321849823)","(65.37841033935547, 162.53761291503906, 51.11299514770508)",1,5.9833831787109375,1,"(-145.97927856445312, -60.549339294433594, 920.9419555664062)","(0.7210857272148132, 0.6023266911506653, 1.0688073635101318)",1,"(0.7249110341072083, 0.36040183901786804)","(82.6825942993164, 141.1463623046875, 43.32724380493164)",1,4.3298492431640625,1,"(-88.8096923828125, -68.82015991210938, 928.8405151367188)","(0.6317038536071777, 0.6192497611045837, 1.071222186088562)",1,1706706888677,0.7,0.31
13800142099,13777619695,"(0.6778399348258972, 0.250316321849823)","(65.37841033935547, 162.53761291503906, 51.11299514770508)",1,5.9833831787109375,1,"(-145.98268127441406, -60.553043365478516, 920.9417724609375)","(0.7210910320281982, 0.6023343205451965, 1.0688085556030273)",1,"(0.7249110341072083, 0.36040183901786804)","(82.6825942993164, 141.1463623046875, 43.32724380493164)",1,4.3298492431640625,1,"(-88.80628204345703, -68.81645965576172, 928.8406982421875)","(0.6316986083984375, 0.619242250919342, 1.0712213516235352)",1,1706706888708,0.7,0.31
13800153202,13777630798,"(0.6851516962051392, 0.2313331812620163)","(68.06634521484375, 166.226318359375, 52.45557403564453)",1,5.991729736328125,1,"(-145.8693084716797, -60.80767059326172, 921.4826049804688)","(0.7207865715026855, 0.6027889251708984, 1.069872260093689)",1,"(0.7228600382804871, 0.34722912311553955)","(81.92863464355469, 143.70599365234375, 44.25891876220703)",1,4.333404541015625,1,"(-88.63790893554688, -69.01342010498047, 929.3731079101562)","(0.6313650608062744, 0.6195677518844604, 1.0722755193710327)",1,1706706888708,0.7,0.29
13800164306,13777641902,"(0.6851516962051392, 0.2313331812620163)","(68.06634521484375, 166.226318359375, 52.45557403564453)",1,5.991729736328125,1,"(-145.7801971435547, -60.7518310546875, 921.8135375976562)","(0.7205671072006226, 0.6026317477226257, 1.0704896450042725)",1,"(0.7261965870857239, 0.3429427742958069)","(83.15522766113281, 144.53887939453125, 44.562076568603516)",1,4.3223724365234375,1,"(-88.52356719970703, -68.95320129394531, 929.6973266601562)","(0.6311416029930115, 0.6193985939025879, 1.0728888511657715)",1,1706706888710,0.71,0.29
13800175409,13777653005,"(0.6851516962051392, 0.2313331812620163)","(68.06634521484375, 166.226318359375, 52.45557403564453)",1,5.991729736328125,1,"(-145.7835693359375, -60.75550842285156, 921.8134155273438)","(0.7205724120140076, 0.6026392579078674, 1.0704909563064575)",1,"(0.7261965870857239, 0.3429427742958069)","(83.15522766113281, 144.53887939453125, 44.562076568603516)",1,4.3223724365234375,1,"(-88.52019500732422, -68.94952392578125, 929.697509765625)","(0.631136417388916, 0.6193910837173462, 1.072887897491455)",1,1706706888725,0.71,0.29
13800186512,13777664108,"(0.6966927647590637, 0.2907484471797943)","(72.30902862548828, 154.68106079101562, 48.25337600708008)",1,5.996185302734375,1,"(-145.89845275878906, -61.58998107910156, 922.2222290039062)","(0.7206604480743408, 0.6042989492416382, 1.071441650390625)",1,"(0.7182337641716003, 0.3319501578807831)","(80.22795867919922, 146.67495727539062, 45.339454650878906)",1,4.3156585693359375,1,"(-88.50464630126953, -69.52799987792969, 930.1105346679688)","(0.6310598254203796, 0.6205090880393982, 1.0737906694412231)",1,1706706888733,0.71,0.31
13800197615,13777675210,"(0.703720211982727, 0.29585403203964233)","(74.8924789428711, 153.68894958496094, 47.89228439331055)",1,5.9440155029296875,1,"(-145.2346649169922, -60.87605667114258, 920.5729370117188)","(0.7200299501419067, 0.6030627489089966, 1.0678904056549072)",1,"(0.7106162309646606, 0.33188530802726746)","(77.4276123046875, 146.6875457763672, 45.34401321411133)",1,4.3506011962890625,1,"(-87.94947814941406, -68.8488540649414, 928.420166015625)","(0.6304481625556946, 0.6193873882293701, 1.0702292919158936)",1,1706706888744,0.71,0.31
13800208718,13777686313,"(0.703720211982727, 0.29585403203964233)","(74.8924789428711, 153.68894958496094, 47.89228439331055)",1,5.9440155029296875,1,"(-145.23800659179688, -60.879634857177734, 920.57275390625)","(0.720035195350647, 0.603070080280304, 1.0678913593292236)",1,"(0.7106162309646606, 0.33188530802726746)","(77.4276123046875, 146.6875457763672, 45.34401321411133)",1,4.3506011962890625,1,"(-87.94613647460938, -68.84527587890625, 928.4203491210938)","(0.6304429173469543, 0.6193801164627075, 1.0702283382415771)",1,1706706888754,0.71,0.31
13800219821,13777697415,"(0.6987084746360779, 0.19265958666801453)","(73.05008697509766, 173.74118041992188, 55.19069290161133)",1,5.941253662109375,1,"(-144.73902893066406, -60.774513244628906, 919.7031860351562)","(0.7194749116897583, 0.6029787659645081, 1.066008448600769)",1,"(0.7310686707496643, 0.28403526544570923)","(84.94625854492188, 155.98550415039062, 48.72823715209961)",1,4.339691162109375,1,"(-87.54141998291016, -68.75538635253906, 927.518310546875)","(0.6299529075622559, 0.619339108467102, 1.0683479309082031)",1,1706706888766,0.71,0.24
13800230924,13777708517,"(0.6913209557533264, 0.18013998866081238)","(70.33427429199219, 176.17393493652344, 56.076141357421875)",1,5.99322509765625,1,"(-144.93502807617188, -60.88027572631836, 921.0217895507812)","(0.7194573879241943, 0.6030173301696777, 1.0686827898025513)",1,"(0.745836615562439, 0.2911965548992157)","(90.37522888183594, 154.59397888183594, 48.22175598144531)",1,4.3103485107421875,1,"(-87.65202331542969, -68.86515045166016, 928.84716796875)","(0.6299303770065308, 0.6193623542785645, 1.07102370262146)",1,1706706888777,0.72,0.24
13800242027,13777719620,"(0.6913209557533264, 0.18013998866081238)","(70.33427429199219, 176.17393493652344, 56.076141357421875)",1,5.99322509765625,1,"(-144.93836975097656, -60.88385772705078, 921.0216064453125)","(0.7194626331329346, 0.6030247211456299, 1.0686838626861572)",1,"(0.745836615562439, 0.2911965548992157)","(90.37522888183594, 154.59397888183594, 48.22175598144531)",1,4.3103485107421875,1,"(-87.64867401123047, -68.861572265625, 928.8473510742188)","(0.6299251317977905, 0.6193550825119019, 1.071022868156433)",1,1706706888788,0.72,0.24
